time,x,y,z
7575,277,281,156
7576,279,280,155
7577,278,281,158
7578,277,281,158
7579,277,280,156
7580,279,280,156
7581,279,280,158
7582,278,280,158
7583,276,281,157
7584,279,281,156
7585,280,280,156
7586,278,280,158
7587,275,280,159
7588,278,280,157
7589,279,280,157
7590,280,281,158
7591,277,280,159
7592,278,281,158
7593,279,281,157
7594,279,280,158
7595,278,280,160
7596,278,281,160
7597,278,280,158
7598,279,280,159
7599,279,280,159
7600,278,280,160
7601,277,281,160
7602,279,280,158
7603,279,281,158
7604,278,280,158
7605,278,280,159
7606,278,281,157
7607,279,281,156
7608,279,281,158
7609,277,280,158
7610,275,281,157
7611,279,281,156
7612,279,281,156
7613,277,280,157
7614,277,281,157
7615,278,281,155
7616,278,281,154
7617,278,282,156
7618,277,282,156
7619,276,281,155
7620,278,282,154
7621,279,281,155
7622,277,280,156
7623,277,281,156
7624,278,281,155
7625,276,281,154
7626,278,281,157
7627,277,278,157
7628,276,281,156
7629,278,281,155
7630,279,282,156
7631,277,280,158
7632,277,281,158
7633,278,280,157
7634,279,280,155
7635,278,281,158
7636,277,281,159
7637,276,281,157
7638,279,281,156
7639,279,280,158
7640,277,279,158
7641,277,281,158
7642,279,281,157
7643,279,281,157
7644,279,281,158
7645,278,281,159
7646,276,281,157
7647,279,281,157
7648,279,281,158
7649,278,280,159
7650,277,281,158
7651,279,281,157
7652,279,281,155
7653,278,281,158
7654,278,280,158
7655,276,281,157
7656,279,281,156
7657,279,281,157
7658,277,279,158
7659,277,281,158
7660,279,280,156
7661,279,280,155
7662,279,280,158
7663,276,281,157
7664,276,281,156
7665,279,280,156
7666,279,281,158
7667,278,279,158
7668,274,280,157
7669,279,280,156
7670,279,280,155
7671,278,280,158
7672,277,280,158
7673,276,280,157
7674,278,280,156
7675,279,280,158
7676,277,279,158
7677,277,280,157
7678,279,280,157
7679,279,280,156
7680,278,279,158
7681,277,281,159
7682,277,280,157
7683,278,280,157
7684,279,280,158
7685,278,280,158
7686,278,281,157
7687,278,281,156
7688,277,281,156
7689,278,280,158
7690,277,281,159
7691,277,281,157
7692,279,281,156
7693,279,281,157
7694,277,280,158
7695,277,281,157
7696,278,282,156
7697,279,280,156
7698,278,281,158
7699,277,282,159
7700,277,281,156
7701,277,281,156
7702,278,281,157
7703,278,281,158
7704,277,282,157
7705,278,282,156
7706,278,281,156
7707,277,281,158
7708,277,282,159
7709,278,281,157
7710,279,281,156
7711,279,281,157
7712,277,281,158
7713,277,281,157
7714,278,282,158
7715,278,281,156
7716,277,281,158
7717,277,282,158
7718,278,281,156
7719,279,280,156
7720,279,281,157
7721,277,280,158
7722,276,280,156
7723,278,281,156
7724,279,281,156
7725,277,281,158
7726,277,281,157
7727,278,281,156
7728,279,280,155
7729,279,280,157
7730,277,280,158
7731,276,280,157
7732,279,281,156
7733,279,280,157
7734,278,280,158
7735,278,280,159
7736,278,280,157
7737,280,280,156
7738,279,280,158
7739,278,280,157
7740,276,280,157
7741,279,281,157
7742,279,280,157
7743,278,280,158
7744,278,281,159
7745,278,280,157
7746,279,280,156
7747,279,281,159
7748,278,281,159
7749,276,280,158
7750,279,281,157
7751,279,281,158
7752,278,280,159
7753,278,280,159
7754,278,281,157
7755,279,280,156
7756,278,281,158
7757,277,281,159
7758,276,281,158
7759,279,281,155
7760,279,281,158
7761,277,280,158
7762,277,281,158
7763,278,281,157
7764,279,281,155
7765,278,282,157
7766,277,281,157
7767,276,281,157
7768,278,281,155
7769,278,281,156
7770,276,280,155
7771,276,282,156
7772,278,281,155
7773,278,281,154
7774,278,281,157
7775,277,281,157
7776,276,281,156
7777,278,281,155
7778,278,281,156
7779,277,280,158
7780,276,281,157
7781,278,281,155
7782,278,280,154
7783,278,280,157
7784,278,281,158
7785,276,281,157
7786,279,280,156
7787,279,281,158
7788,277,280,159
7789,276,281,158
7790,278,281,158
7791,279,280,156
7792,279,281,159
7793,278,281,160
7794,277,281,158
7795,279,281,158
7796,279,281,159
7797,278,280,159
7798,277,281,158
7799,279,281,158
7800,280,281,156
7801,279,281,159
7802,278,282,160
7803,277,281,157
7804,279,281,156
7805,279,281,158
7806,278,280,158
7807,278,281,157
7808,279,282,156
7809,280,281,155
7810,278,281,158
7811,276,281,158
7812,277,281,156
7813,279,281,155
7814,279,281,157
7815,278,280,158
7816,278,280,156
7817,279,281,155
7818,279,280,155
7819,278,280,157
7820,277,282,158
7821,278,282,156
7822,278,280,156
7823,281,280,157
7824,278,280,158
7825,277,280,156
7826,279,281,156
7827,278,280,155
7828,277,281,159
7829,277,281,159
7830,277,280,157
7831,279,280,156
7832,279,279,158
7833,278,280,158
7834,277,280,157
7835,279,281,156
7836,278,280,155
7837,277,281,158
7838,277,281,159
7839,278,281,156
7840,279,280,156
7841,279,281,158
7842,277,281,158
7843,278,281,157
7844,279,282,156
7845,279,281,155
7846,277,281,157
7847,276,282,158
7848,278,281,156
7849,279,281,155
7850,279,282,158
7851,277,281,158
7852,277,283,156
7853,278,281,156
7854,279,282,156
7855,278,280,157
7856,277,281,157
7857,278,281,155
7858,279,281,155
7859,279,280,156
7860,277,281,158
7861,276,281,156
7862,278,281,156
7863,278,280,156
7864,277,280,158
7865,277,281,158
7866,278,280,156
7867,279,280,155
7868,278,280,158
7869,277,281,158
7870,276,281,157
7871,278,281,156
7872,279,280,157
7873,277,280,158
7874,277,280,158
7875,278,280,157
7876,279,279,155
7877,278,281,158
7878,277,280,159
7879,275,281,157
7880,278,282,157
7881,278,280,158
7882,278,279,158
7883,278,281,159
7884,278,280,157
7885,279,280,156
7886,278,281,159
7887,277,281,159
7888,276,280,158
7889,279,280,158
7890,280,280,158
7891,276,279,158
7892,278,281,158
7893,279,281,157
7894,280,281,155
7895,279,281,158
7896,278,281,159
7897,276,281,157
7898,279,281,157
7899,280,281,158
7900,278,280,158
7901,278,281,158
7902,279,281,157
7903,279,281,155
7904,278,281,158
7905,278,281,159
7906,277,281,157
7907,279,281,157
7908,279,281,158
7909,278,280,158
7910,277,281,158
7911,279,281,156
7912,279,280,155
7913,278,281,158
7914,277,281,159
7915,276,281,156
7916,279,281,156
7917,279,281,157
7918,277,280,158
7919,277,281,157
7920,278,281,156
7921,278,281,155
7922,278,281,158
7923,277,282,160
7924,276,281,154
7925,278,281,156
7926,278,280,157
7927,276,280,157
7928,276,281,156
7929,278,281,155
7930,278,281,154
7931,277,281,157
7932,277,281,158
7933,277,280,156
7934,278,280,155
7935,278,281,157
7936,276,280,157
7937,276,280,156
7938,278,281,156
7939,278,281,155
7940,277,281,158
7941,276,280,158
7942,276,280,156
7943,278,280,156
7944,278,280,158
7945,276,280,158
7946,275,280,157
7947,279,281,156
7948,279,280,156
7949,278,281,158
7950,278,281,159
7951,278,280,157
7952,279,281,156
7953,280,282,158
7954,278,280,158
7955,278,281,157
7956,280,282,157
7957,280,281,156
7958,278,281,158
7959,278,282,158
7960,278,281,156
7961,278,281,156
7962,279,281,157
7963,278,281,158
7964,278,281,157
7965,280,282,156
7966,280,281,157
7967,278,281,157
7968,277,281,158
7969,278,281,156
7970,279,281,156
7971,279,281,157
7972,277,281,157
7973,276,279,157
7974,279,281,156
7975,279,281,157
7976,277,280,158
7977,277,281,159
7978,278,281,157
7979,279,280,156
7980,279,281,158
7981,278,280,159
7982,276,280,158
7983,278,281,157
7984,279,281,159
7985,277,279,159
7986,277,281,159
7987,278,281,158
7988,279,281,156
7989,279,281,159
7990,278,282,159
7991,276,281,157
7992,279,281,157
7993,278,280,158
7994,277,280,158
7995,277,282,158
7996,278,281,156
7997,279,281,155
7998,278,281,158
7999,278,281,158
8000,276,281,156
8001,278,281,156
8002,278,281,156
8003,277,279,157
8004,277,281,157
8005,278,281,155
8006,279,281,154
8007,279,281,156
8008,278,282,158
8009,276,281,156
8010,278,280,155
8011,278,281,156
8012,277,279,157
8013,279,281,157
8014,279,280,156
8015,279,281,154
8016,278,280,157
8017,277,281,158
8018,276,280,156
8019,279,281,156
8020,279,281,157
8021,277,279,157
8022,277,280,157
8023,278,280,156
8024,279,280,155
8025,278,281,158
8026,277,280,158
8027,276,280,157
8028,278,280,156
8029,278,280,158
8030,277,280,158
8031,278,281,158
8032,278,279,156
8033,279,281,155
8034,278,281,158
8035,277,281,159
8036,276,281,157
8037,279,281,156
8038,279,281,158
8039,278,279,157
8040,277,281,158
8041,278,281,156
8042,279,281,155
8043,278,281,158
8044,278,281,158
8045,276,281,157
8046,279,281,156
8047,280,281,158
8048,278,280,158
8049,278,281,158
8050,279,282,156
8051,279,281,155
8052,278,281,158
8053,277,281,159
8054,277,281,157
8055,280,281,156
8056,280,281,158
8057,278,280,158
8058,277,281,158
8059,279,282,157
8060,279,281,156
8061,278,281,158
8062,277,281,159
8063,277,281,157
8064,276,281,157
8065,279,280,158
8066,277,280,159
8067,276,280,158
8068,278,281,157
8069,278,280,156
8070,277,280,158
8071,277,281,159
8072,277,280,157
8073,278,280,157
8074,279,280,158
8075,276,280,159
8076,276,281,158
8077,278,281,157
8078,278,281,157
8079,277,281,158
8080,277,281,159
8081,278,281,157
8082,279,280,156
8083,279,281,158
8084,277,280,158
8085,276,282,157
8086,278,281,156
8087,278,281,156
8088,277,281,158
8089,277,281,158
8090,278,281,156
8091,279,281,155
8092,279,281,157
8093,277,281,157
8094,276,281,156
8095,279,282,156
8096,279,281,156
8097,278,280,158
8098,278,282,159
8099,278,281,156
8100,279,281,156
8101,279,281,158
8102,278,280,158
8103,277,281,157
8104,279,281,156
8105,279,281,157
8106,278,280,158
8107,277,281,159
8108,278,281,157
8109,279,281,156
8110,279,281,158
8111,278,281,158
8112,276,281,157
8113,279,280,156
8114,279,281,157
8115,278,280,158
8116,277,281,158
8117,278,281,156
8118,279,281,155
8119,279,281,158
8120,276,281,158
8121,276,281,156
8122,279,281,156
8123,279,281,157
8124,277,279,158
8125,277,281,158
8126,278,281,156
8127,278,281,155
8128,278,280,158
8129,277,281,158
8130,276,280,156
8131,278,280,154
8132,278,280,157
8133,277,279,158
8134,277,280,158
8135,278,280,157
8136,278,280,155
8137,278,280,157
8138,275,280,158
8139,276,280,157
8140,279,280,156
8141,279,280,158
8142,278,278,158
8143,276,280,158
8144,280,280,157
8145,279,280,155
8146,278,281,158
8147,278,281,159
8148,276,280,158
8149,279,281,156
8150,279,281,155
8151,278,279,158
8152,277,281,157
8153,279,281,156
8154,280,281,154
8155,278,281,157
8156,278,281,158
8157,276,281,156
8158,279,281,156
8159,279,281,157
8160,278,280,157
8161,277,281,156
8162,278,281,155
8163,279,281,154
8164,278,282,157
8165,278,282,158
8166,277,281,156
8167,279,281,156
8168,279,282,157
8169,276,280,158
8170,277,281,156
8171,278,281,157
8172,279,281,155
8173,278,281,158
8174,277,281,159
8175,276,281,156
8176,278,281,156
8177,279,281,158
8178,277,280,158
8179,276,281,157
8180,278,281,156
8181,279,281,156
8182,276,281,158
8183,276,281,159
8184,276,281,157
8185,278,280,156
8186,278,280,158
8187,276,280,159
8188,277,280,158
8189,278,281,157
8190,278,281,157
8191,277,281,158
8192,277,281,159
8193,277,280,157
8194,278,280,157
8195,279,281,158
8196,277,280,159
8197,277,281,158
8198,279,281,157
8199,279,281,156
8200,278,281,158
8201,277,281,158
8202,278,281,156
8203,279,281,156
8204,280,281,158
8205,278,280,158
8206,278,281,156
8207,279,282,156
8208,279,281,156
8209,278,281,158
8210,278,281,158
8211,278,281,156
8212,279,281,156
8213,280,280,158
8214,278,280,158
8215,278,281,157
8216,279,281,156
8217,279,281,157
8218,278,280,158
8219,277,281,159
8220,278,281,157
8221,279,280,156
8222,279,281,158
8223,278,280,158
8224,276,281,157
8225,279,281,156
8226,279,280,157
8227,277,280,159
8228,277,281,158
8229,278,281,157
8230,279,280,156
8231,278,280,158
8232,277,280,158
8233,276,281,157
8234,278,282,156
8235,279,280,157
8236,277,280,158
8237,277,281,158
8238,278,280,156
8239,279,280,154
8240,278,281,157
8241,277,280,157
8242,276,281,156
8243,278,281,155
8244,279,281,156
8245,277,280,157
8246,277,281,157
8247,278,280,155
8248,279,280,154
8249,278,281,157
8250,276,281,156
8251,275,280,156
8252,278,281,155
8253,279,281,156
8254,277,280,157
8255,277,281,157
8256,278,280,156
8257,279,280,154
8258,278,281,158
8259,277,281,158
8260,276,280,157
8261,279,281,156
8262,279,280,158
8263,277,279,158
8264,276,281,158
8265,279,280,157
8266,279,281,156
8267,278,281,159
8268,278,281,160
8269,278,281,158
8270,279,281,157
8271,280,281,159
8272,278,280,159
8273,278,281,158
8274,279,281,157
8275,279,282,156
8276,278,281,158
8277,278,281,159
8278,277,281,157
8279,279,281,157
8280,279,281,158
8281,278,280,158
8282,277,281,158
8283,279,281,156
8284,279,281,156
8285,278,281,158
8286,277,281,158
8287,276,280,156
8288,279,281,156
8289,279,281,157
8290,277,280,158
8291,277,281,157
8292,278,281,156
8293,279,281,155
8294,278,281,158
8295,277,281,158
8296,277,280,156
8297,279,280,156
8298,279,280,157
8299,277,279,158
8300,277,280,157
8301,278,281,156
8302,279,280,155
8303,278,281,158
8304,277,281,159
8305,277,280,157
8306,279,280,156
8307,279,280,157
8308,278,280,158
8309,277,280,157
8310,278,281,156
8311,279,281,155
8312,278,281,157
8313,277,280,158
8314,277,280,156
8315,279,281,156
8316,279,282,157
8317,277,280,158
8318,277,281,157
8319,279,282,156
8320,279,281,156
8321,278,281,157
8322,277,281,158
8323,277,281,156
8324,278,281,155
8325,279,281,157
8326,277,280,157
8327,277,281,157
8328,278,282,156
8329,279,281,156
8330,278,281,158
8331,277,281,158
8332,277,281,156
8333,278,281,155
8334,279,281,157
8335,277,280,158
8336,277,281,156
8337,279,281,156
8338,279,281,156
8339,277,281,158
8340,277,281,158
8341,277,281,157
8342,278,281,156
8343,279,281,157
8344,277,281,158
8345,277,281,156
8346,279,281,156
8347,279,281,156
8348,277,280,158
8349,277,282,158
8350,278,280,157
8351,279,280,156
8352,279,281,158
8353,278,281,159
8354,276,278,158
8355,279,281,157
8356,279,280,158
8357,278,280,159
8358,277,281,159
8359,278,281,157
8360,279,280,156
8361,279,281,158
8362,279,281,159
8363,277,281,158
8364,280,281,157
8365,280,280,158
8366,278,280,159
8367,278,281,159
8368,279,281,158
8369,280,280,156
8370,279,281,159
8371,278,281,159
8372,276,281,158
8373,279,281,157
8374,280,280,158
8375,278,279,159
8376,277,281,158
8377,278,281,157
8378,279,281,154
8379,278,281,159
8380,277,281,159
8381,276,281,157
8382,278,281,157
8383,279,281,158
8384,275,280,158
8385,276,281,158
8386,278,280,157
8387,278,280,155
8388,278,280,159
8389,277,281,159
8390,276,280,157
8391,279,281,157
8392,279,280,158
8393,277,279,158
8394,276,281,157
8395,278,281,156
8396,279,281,154
8397,278,280,158
8398,277,280,158
8399,276,280,156
8400,277,281,156
8401,279,281,157
8402,278,280,157
8403,277,281,156
8404,278,281,155
8405,278,281,154
8406,278,281,157
8407,278,281,157
8408,276,281,155
8409,278,280,155
8410,278,281,156
8411,277,281,157
8412,277,281,156
8413,278,281,155
8414,279,280,154
8415,278,281,157
8416,277,281,158
8417,277,280,156
8418,278,280,156
8419,279,281,158
8420,278,280,158
8421,277,281,157
8422,278,281,157
8423,279,281,156
8424,278,281,158
8425,278,281,159
8426,277,281,157
8427,279,281,156
8428,280,280,159
8429,278,280,159
8430,278,281,158
8431,279,281,157
8432,279,280,156
8433,278,280,158
8434,278,281,159
8435,278,281,157
8436,279,281,156
8437,280,282,158
8438,278,280,158
8439,278,281,158
8440,280,281,157
8441,279,280,156
8442,278,281,158
8443,277,281,159
8444,277,280,156
8445,279,280,156
8446,279,281,157
8447,278,280,158
8448,277,280,157
8449,279,281,156
8450,279,280,156
8451,277,280,158
8452,277,281,159
8453,278,280,157
8454,278,280,156
8455,279,281,158
8456,277,280,158
8457,278,281,157
8458,278,281,157
8459,279,280,157
8460,278,280,158
8461,277,281,159
8462,278,280,157
8463,279,280,157
8464,279,281,158
8465,278,280,159
8466,275,280,157
8467,279,281,157
8468,279,280,157
8469,277,280,158
8470,277,281,159
8471,278,281,157
8472,279,281,156
8473,279,281,158
8474,278,281,158
8475,276,281,157
8476,279,281,156
8477,279,281,157
8478,277,280,158
8479,277,281,158
8480,278,280,156
8481,279,281,155
8482,279,281,157
8483,277,281,157
8484,276,280,156
8485,278,281,155
8486,278,281,156
8487,278,280,158
8488,277,281,158
8489,278,281,156
8490,279,281,155
8491,279,281,156
8492,277,281,158
8493,276,281,157
8494,279,280,156
8495,278,281,157
8496,277,280,158
8497,277,281,158
8498,278,280,156
8499,279,280,155
8500,278,280,158
8501,277,280,158
8502,276,281,157
8503,278,281,157
8504,279,281,157
8505,277,279,158
8506,277,281,158
8507,278,280,156
8508,279,280,155
8509,278,280,159
8510,277,280,159
8511,276,281,157
8512,279,281,157
8513,279,280,158
8514,278,279,158
8515,277,280,158
8516,279,281,157
8517,279,280,154
8518,278,281,158
8519,277,280,158
8520,276,281,156
8521,279,279,156
8522,280,281,157
8523,278,279,158
8524,278,281,157
8525,278,281,156
8526,279,281,155
8527,281,281,158
8528,278,281,159
8529,276,281,156
8530,279,280,156
8531,279,280,157
8532,278,279,158
8533,277,280,157
8534,279,281,156
8535,279,280,155
8536,278,281,158
8537,278,281,158
8538,276,280,156
8539,279,280,157
8540,279,280,158
8541,277,280,158
8542,277,281,157
8543,278,281,157
8544,278,281,156
8545,277,281,158
8546,277,281,159
8547,276,280,157
8548,279,280,156
8549,278,281,158
8550,277,280,159
8551,273,281,158
8552,278,281,157
8553,279,281,156
8554,275,281,159
8555,277,281,159
8556,276,281,157
8557,278,281,156
8558,279,281,158
8559,277,279,159
8560,276,281,157
8561,278,282,156
8562,279,281,155
8563,277,281,157
8564,277,282,158
8565,277,281,156
8566,278,281,155
8567,279,281,157
8568,277,280,157
8569,277,281,156
8570,279,282,154
8571,278,281,155
8572,277,280,157
8573,277,281,158
8574,277,281,156
8575,279,280,156
8576,279,281,157
8577,277,280,158
8578,278,281,157
8579,279,281,156
8580,279,281,157
8581,277,280,158
8582,277,281,159
8583,278,281,157
8584,279,281,157
8585,280,281,159
8586,278,280,159
8587,278,280,158
8588,280,281,157
8589,280,281,158
8590,278,280,159
8591,278,281,159
8592,279,281,157
8593,280,280,156
8594,279,281,158
8595,280,280,159
8596,277,281,157
8597,279,281,157
8598,279,281,157
8599,276,280,158
8600,277,281,159
8601,278,281,156
8602,279,281,154
8603,279,281,158
8604,278,281,158
8605,276,281,156
8606,278,281,156
8607,279,280,157
8608,277,280,158
8609,277,281,158
8610,278,280,156
8611,278,280,155
8612,278,280,158
8613,277,281,158
8614,276,281,156
8615,278,281,156
8616,279,280,157
8617,277,279,157
8618,277,280,159
8619,278,280,156
8620,278,280,155
8621,278,280,157
8622,277,280,158
8623,276,281,156
8624,279,281,156
8625,279,280,157
8626,277,279,158
8627,277,280,158
8628,278,280,156
8629,278,280,154
8630,278,280,157
8631,277,280,157
8632,276,280,156
8633,279,281,155
8634,279,281,157
8635,277,280,157
8636,277,281,157
8637,278,281,156
8638,279,281,154
8639,277,281,157
8640,277,281,157
8641,276,280,156
8642,278,280,155
8643,279,281,157
8644,277,280,158
8645,277,281,157
8646,278,280,156
8647,279,282,155
8648,278,281,158
8649,278,281,159
8650,276,281,157
8651,279,281,156
8652,279,281,158
8653,277,280,159
8654,277,281,158
8655,279,281,157
8656,279,280,156
8657,278,281,159
8658,277,281,159
8659,276,281,158
8660,278,280,157
8661,279,281,158
8662,278,280,159
8663,276,281,158
8664,278,281,157
8665,279,280,156
8666,278,280,158
8667,277,281,159
8668,276,281,156
