time,x,y,z
13010,279,281,157
13011,278,281,158
13012,278,281,158
13013,276,281,156
13014,279,280,156
13015,279,280,157
13016,277,279,158
13017,278,281,157
13018,279,281,156
13019,279,280,155
13020,278,280,158
13021,277,281,158
13022,276,280,156
13023,279,280,156
13024,279,280,158
13025,278,280,158
13026,277,281,158
13027,279,281,156
13028,279,281,155
13029,278,281,158
13030,277,281,159
13031,276,281,157
13032,279,281,156
13033,279,281,158
13034,278,280,154
13035,278,281,158
13036,279,281,157
13037,279,281,156
13038,278,281,158
13039,277,281,159
13040,277,281,157
13041,279,281,156
13042,279,281,158
13043,278,280,158
13044,277,281,157
13045,279,282,157
13046,279,281,156
13047,278,281,157
13048,277,281,158
13049,277,282,156
13050,279,281,156
13051,279,281,158
13052,277,280,158
13053,277,281,158
13054,278,281,156
13055,279,280,156
13056,278,281,158
13057,278,281,158
13058,277,280,156
13059,279,281,156
13060,279,281,158
13061,278,278,158
13062,277,281,157
13063,279,281,157
13064,279,281,157
13065,277,281,158
13066,277,281,159
13067,278,281,157
13068,279,280,156
13069,279,281,158
13070,277,281,158
13071,277,281,157
13072,279,281,156
13073,279,281,156
13074,278,281,158
13075,277,281,159
13076,278,281,156
13077,279,280,156
13078,279,281,158
13079,277,281,158
13080,277,281,157
13081,279,281,156
13082,279,281,156
13083,278,281,157
13084,277,282,159
13085,277,281,156
13086,279,281,156
13087,279,281,158
13088,277,280,158
13089,276,280,157
13090,279,279,156
13091,279,280,157
13092,278,280,158
13093,277,281,158
13094,278,281,157
13095,279,281,156
13096,279,281,158
13097,277,281,158
13098,276,281,157
13099,279,281,156
13100,279,281,157
13101,278,280,158
13102,277,281,158
13103,278,281,156
13104,277,280,155
13105,278,280,158
13106,278,281,159
13107,276,281,157
13108,279,281,156
13109,279,281,157
13110,277,280,158
13111,277,281,158
13112,278,281,156
13113,279,280,155
13114,278,281,158
13115,277,281,158
13116,276,281,157
13117,279,281,156
13118,279,280,158
13119,278,280,158
13120,277,281,158
13121,278,281,156
13122,279,281,155
13123,278,281,157
13124,277,281,158
13125,278,280,156
13126,279,279,156
13127,279,281,157
13128,278,280,158
13129,277,281,157
13130,278,280,156
13131,279,280,155
13132,278,281,157
13133,277,280,158
13134,276,281,156
13135,279,281,156
13136,279,281,157
13137,277,279,158
13138,277,281,157
13139,278,280,156
13140,279,281,155
13141,278,281,158
13142,277,281,158
13143,276,281,156
13144,279,281,156
13145,279,281,157
13146,277,280,158
13147,278,281,157
13148,279,281,156
13149,279,281,155
13150,278,281,158
13151,277,281,159
13152,276,281,157
13153,279,280,156
13154,279,281,158
13155,277,280,158
13156,277,281,157
13157,278,281,156
13158,279,280,155
13159,278,281,158
13160,277,281,159
13161,277,281,157
13162,279,281,156
13163,280,281,158
13164,277,280,158
13165,277,280,156
13166,278,281,156
13167,279,281,156
13168,278,281,158
13169,277,281,158
13170,277,281,156
13171,278,281,156
13172,279,281,157
13173,277,280,158
13174,277,281,157
13175,278,281,156
13176,278,281,156
13177,277,281,158
13178,277,281,159
13179,277,281,156
13180,279,281,156
13181,280,281,158
13182,277,280,158
13183,277,281,157
13184,279,281,156
13185,279,281,156
13186,278,281,158
13187,277,281,159
13188,277,281,157
13189,279,280,156
13190,279,281,158
13191,277,280,158
13192,277,281,157
13193,279,282,156
13194,279,281,156
13195,277,281,158
13196,277,281,158
13197,278,281,156
13198,279,281,155
13199,279,281,158
13200,277,280,157
13201,277,282,157
13202,279,282,156
13203,279,281,156
13204,278,280,158
13205,277,281,155
13206,278,280,157
13207,279,281,156
13208,279,281,158
13209,277,280,158
13210,276,280,157
13211,279,281,156
13212,279,281,157
13213,278,280,158
13214,279,281,158
13215,278,281,157
13216,279,281,155
13217,280,281,158
13218,278,281,158
13219,276,281,157
13220,279,281,156
13221,279,281,157
13222,278,280,158
13223,277,281,158
13224,278,280,156
13225,279,280,155
13226,278,281,158
13227,277,281,158
13228,276,280,157
13229,279,281,156
13230,279,280,157
13231,277,280,158
13232,277,281,158
13233,278,281,156
13234,279,281,155
13235,278,281,158
13236,277,281,158
13237,276,281,157
13238,279,281,156
13239,279,281,157
13240,278,278,158
13241,277,281,158
13242,278,281,156
13243,279,281,155
13244,278,281,158
13245,278,281,158
13246,276,281,157
13247,279,281,156
13248,279,281,157
13249,278,279,158
13250,277,281,158
13251,278,280,156
13252,279,280,154
13253,278,281,158
13254,277,281,159
13255,276,281,157
13256,281,281,156
13257,279,281,158
13258,277,280,158
13259,278,281,157
13260,278,280,156
13261,279,280,155
13262,278,281,158
13263,277,281,158
13264,276,281,157
13265,279,281,156
13266,279,281,157
13267,277,280,158
13268,277,281,157
13269,278,281,156
13270,279,281,155
13271,278,281,158
13272,277,281,158
13273,276,280,156
13274,279,281,156
13275,280,281,157
13276,279,280,158
13277,277,281,157
13278,278,281,156
13279,279,281,155
13280,278,281,158
13281,276,281,159
13282,277,281,157
13283,279,280,156
13284,279,282,158
13285,278,280,158
13286,277,281,157
13287,279,281,156
13288,279,280,155
13289,277,281,158
13290,278,281,159
13291,277,281,156
13292,279,280,156
13293,280,280,157
13294,277,280,160
13295,277,281,157
13296,279,281,156
13297,279,280,156
13298,277,281,158
13299,277,281,159
13300,278,281,154
13301,279,280,156
13302,279,280,157
13303,278,280,158
13304,277,281,157
13305,279,281,156
13306,280,281,156
13307,277,281,158
13308,278,281,159
13309,278,281,157
13310,279,281,156
13311,279,281,158
13312,278,280,158
13313,277,281,157
13314,279,281,157
13315,279,280,156
13316,278,281,158
13317,277,281,159
13318,278,282,157
13319,279,281,156
13320,279,281,158
13321,277,280,158
13322,277,281,157
13323,279,281,156
13324,280,279,156
13325,278,280,158
13326,277,281,159
13327,278,281,157
13328,279,281,156
13329,279,280,158
13330,278,280,158
13331,277,281,155
13332,279,281,156
13333,279,281,157
13334,278,280,158
13335,277,281,158
13336,278,281,156
13337,278,280,156
13338,279,281,158
13339,278,281,158
13340,277,281,157
13341,279,281,156
13342,279,281,157
13343,278,280,158
13344,278,281,158
13345,278,281,157
13346,279,280,156
13347,278,281,158
13348,277,281,158
13349,276,281,157
13350,280,281,156
13351,279,281,157
13352,278,280,158
13353,277,281,158
13354,278,281,156
13355,279,281,155
13356,278,281,158
13357,277,281,158
13358,276,281,154
13359,278,281,156
13360,279,280,157
13361,278,280,158
13362,278,282,158
13363,278,281,156
13364,279,281,155
13365,279,281,158
13366,278,281,159
13367,276,281,157
13368,279,281,156
13369,279,281,158
13370,277,279,158
13371,277,281,158
13372,279,281,157
13373,279,281,155
13374,278,281,158
13375,277,281,158
13376,276,281,157
13377,279,281,156
13378,279,281,157
13379,277,280,158
13380,277,281,158
13381,279,281,156
13382,279,280,155
13383,278,281,158
13384,277,281,158
13385,276,281,156
13386,279,281,156
13387,279,281,158
13388,278,280,158
13389,277,281,158
13390,278,281,156
13391,279,281,155
13392,278,281,158
13393,278,281,158
13394,276,281,157
13395,279,281,156
13396,279,281,158
13397,278,280,158
13398,277,281,158
13399,278,281,157
13400,278,280,155
13401,278,281,158
13402,277,282,158
13403,276,281,157
13404,279,281,156
13405,279,281,157
13406,277,280,158
13407,277,281,156
13408,278,281,156
13409,279,280,155
13410,277,281,158
13411,277,282,159
13412,278,281,156
13413,278,281,156
13414,279,281,157
13415,277,280,158
13416,277,281,155
13417,279,281,156
13418,279,281,155
13419,278,281,158
13420,277,281,159
13421,277,281,157
13422,279,280,156
13423,279,281,158
13424,277,280,158
13425,277,281,156
13426,279,282,156
13427,279,281,156
13428,278,281,158
13429,277,281,159
13430,277,280,156
13431,279,281,156
13432,279,281,158
13433,277,280,157
13434,277,281,157
13435,278,282,156
13436,279,281,156
13437,278,281,158
13438,277,282,159
13439,278,281,157
13440,279,282,156
13441,279,281,158
13442,277,281,158
13443,277,281,157
13444,279,282,156
13445,279,281,156
13446,280,281,158
13447,277,281,159
13448,278,281,157
13449,279,281,156
13450,279,281,158
13451,277,280,158
13452,277,282,156
13453,279,281,156
13454,279,281,156
13455,279,280,158
13456,277,281,159
13457,278,281,157
13458,279,281,156
13459,280,282,158
13460,278,280,158
13461,277,281,157
13462,279,281,156
13463,279,281,157
13464,278,280,158
13465,277,281,158
13466,278,281,156
13467,279,281,155
13468,279,281,157
13469,277,280,158
13470,276,281,156
13471,278,281,156
13472,279,281,157
13473,278,280,158
13474,278,281,159
13475,278,281,157
13476,279,280,155
13477,278,281,157
13478,278,281,158
13479,276,281,157
13480,279,281,156
13481,279,281,157
13482,278,280,158
13483,277,281,158
13484,278,281,156
13485,279,281,155
13486,278,281,157
13487,277,281,158
13488,276,281,157
13489,279,281,156
13490,279,281,157
13491,277,280,158
13492,278,281,158
13493,278,281,157
13494,279,281,155
13495,278,281,158
13496,277,281,158
13497,276,281,157
13498,279,281,156
13499,279,281,157
13500,277,280,158
13501,277,281,157
13502,278,281,156
13503,279,281,155
13504,278,281,158
13505,278,281,158
13506,276,281,157
13507,279,281,157
13508,279,281,158
13509,278,280,158
13510,277,281,158
13511,278,281,156
13512,279,281,155
13513,279,281,158
13514,278,281,158
13515,276,281,157
13516,279,281,156
13517,279,281,158
13518,278,280,158
13519,278,281,157
13520,278,281,156
13521,279,280,155
13522,278,281,158
13523,278,281,159
13524,276,281,157
13525,279,281,156
13526,279,280,158
13527,277,280,158
13528,277,281,158
13529,278,281,156
13530,279,281,154
13531,278,281,156
13532,277,281,158
13533,277,280,156
13534,279,281,156
13535,279,281,158
13536,277,280,158
13537,277,281,157
13538,279,282,156
13539,279,281,155
13540,278,281,158
13541,278,281,158
13542,276,280,156
13543,279,280,156
13544,279,281,157
13545,278,280,158
13546,277,281,157
13547,279,281,156
13548,278,281,156
13549,278,281,158
13550,277,281,159
13551,277,281,156
13552,279,280,156
13553,281,281,158
13554,277,280,158
13555,278,281,157
13556,279,282,156
13557,280,281,156
13558,278,281,157
13559,277,281,159
13560,278,281,156
13561,279,280,156
13562,279,281,158
13563,277,280,158
13564,277,281,157
13565,279,282,156
13566,279,280,156
13567,278,281,158
13568,277,281,159
13569,278,280,157
13570,279,280,156
13571,279,281,158
13572,278,281,159
13573,277,281,157
13574,279,282,156
13575,279,281,156
13576,277,281,158
13577,277,281,158
13578,278,281,156
13579,279,280,153
13580,279,281,158
13581,277,281,158
13582,277,281,157
13583,279,280,156
13584,279,281,156
13585,278,281,158
13586,277,281,158
13587,278,281,156
13588,279,281,156
13589,279,281,158
13590,277,281,158
13591,277,281,157
13592,279,281,156
13593,279,281,157
13594,278,280,158
13595,278,282,159
13596,278,281,156
13597,279,282,156
13598,279,281,158
13599,277,281,158
13600,276,281,157
13601,279,281,156
13602,279,281,157
13603,278,280,157
13604,277,281,158
13605,278,280,156
13606,279,281,155
13607,280,280,158
13608,278,281,158
13609,276,281,157
13610,279,281,156
13611,279,281,158
13612,277,280,158
13613,277,281,158
13614,278,280,156
13615,279,280,155
13616,278,281,158
13617,277,281,158
13618,276,281,157
13619,279,281,156
13620,278,281,157
13621,277,280,157
13622,277,281,158
13623,278,280,156
13624,279,280,155
13625,279,281,158
13626,277,281,158
13627,276,280,157
13628,279,281,156
13629,280,281,158
13630,278,280,158
13631,276,281,157
13632,278,281,157
13633,279,281,155
13634,278,281,158
13635,277,281,159
13636,276,281,157
13637,279,281,156
13638,279,281,157
13639,278,279,158
13640,277,280,158
13641,278,280,156
13642,279,280,155
13643,278,281,158
13644,278,282,159
13645,276,281,157
13646,279,281,156
13647,279,281,158
13648,277,279,158
13649,277,281,158
13650,279,280,156
13651,279,281,155
13652,279,281,158
13653,277,281,158
13654,276,281,157
13655,278,282,156
13656,279,281,158
13657,278,280,158
13658,277,282,158
13659,276,282,156
13660,279,280,155
13661,278,281,158
13662,277,281,158
13663,276,281,157
13664,279,281,156
13665,279,280,157
13666,278,280,158
13667,277,281,158
13668,279,281,156
13669,279,280,155
13670,278,281,158
13671,278,281,158
13672,277,280,157
13673,279,280,157
13674,279,281,158
13675,278,279,158
13676,277,281,157
13677,279,281,157
13678,279,281,155
13679,278,281,158
13680,278,281,159
13681,277,281,156
13682,279,281,156
13683,280,281,158
13684,278,280,158
13685,277,281,157
13686,279,282,156
13687,279,281,156
13688,278,281,158
13689,277,281,159
13690,277,281,157
13691,279,281,156
13692,279,281,158
13693,277,280,158
13694,277,281,157
13695,279,281,156
13696,278,281,156
13697,278,281,158
13698,278,281,159
13699,276,280,156
13700,279,280,156
13701,279,281,158
13702,277,280,158
13703,277,281,157
13704,279,280,156
13705,279,281,156
13706,278,280,158
13707,277,281,159
13708,278,280,157
13709,279,281,156
13710,279,281,158
13711,277,281,158
13712,277,281,158
13713,279,282,156
13714,279,281,157
13715,278,281,158
13716,277,281,159
13717,278,280,157
13718,279,280,156
13719,279,280,158
13720,278,280,158
13721,277,281,157
13722,279,281,156
13723,279,281,157
13724,277,280,158
13725,277,281,158
13726,278,281,156
13727,279,281,155
13728,277,281,157
13729,277,281,158
13730,276,281,157
13731,279,282,156
13732,279,280,157
13733,278,280,157
13734,278,281,158
13735,278,281,156
13736,279,281,155
13737,278,281,158
13738,277,281,158
13739,276,281,157
13740,279,281,156
13741,279,281,157
13742,278,280,158
13743,277,281,158
13744,278,281,157
13745,279,281,155
13746,278,281,158
13747,278,281,158
13748,276,281,157
13749,279,281,156
13750,279,280,156
13751,278,278,158
13752,277,281,158
13753,278,280,156
13754,279,280,155
13755,278,281,158
13756,277,281,158
13757,276,281,157
13758,279,282,156
13759,279,281,157
13760,278,281,158
13761,276,281,158
13762,278,281,157
13763,279,281,155
13764,278,281,158
13765,277,281,159
13766,276,281,157
13767,279,281,156
13768,279,281,157
13769,278,280,158
13770,277,281,158
13771,279,282,156
13772,279,279,155
13773,278,281,158
13774,277,281,159
13775,276,281,156
13776,279,280,156
13777,279,281,157
13778,277,279,158
13779,277,281,157
13780,279,281,156
13781,279,281,155
13782,278,281,158
13783,277,280,159
13784,276,281,157
13785,279,281,156
13786,278,281,158
13787,278,280,158
13788,277,281,157
13789,279,281,155
13790,279,281,154
13791,278,281,158
13792,277,281,159
13793,276,281,157
13794,279,281,156
13795,280,281,158
13796,279,281,158
13797,278,281,158
13798,279,281,156
13799,279,280,156
13800,278,281,158
13801,276,281,159
13802,277,281,157
13803,279,281,156
13804,279,281,158
13805,277,280,158
13806,276,279,157
13807,279,281,156
13808,279,281,156
13809,278,281,158
13810,278,281,159
13811,277,280,156
13812,279,281,156
13813,279,281,157
13814,278,281,158
13815,277,281,157
13816,279,282,156
13817,279,281,156
13818,278,281,158
13819,278,281,159
13820,278,280,156
13821,279,281,156
13822,279,281,158
13823,277,280,159
13824,277,281,157
13825,279,281,156
13826,279,281,156
13827,279,281,158
13828,278,281,159
13829,278,281,157
13830,279,281,155
13831,279,281,158
13832,277,281,158
13833,277,281,157
13834,279,281,156
13835,279,281,157
13836,278,281,158
13837,278,281,159
13838,278,281,157
13839,279,281,156
13840,279,281,158
13841,277,281,158
13842,277,281,157
13843,279,281,156
13844,279,281,158
13845,278,280,158
13846,277,281,159
13847,278,282,157
13848,279,281,156
13849,279,281,158
13850,277,282,158
13851,276,281,157
13852,280,281,156
13853,279,281,157
13854,278,280,158
13855,278,282,158
13856,278,281,157
13857,279,281,155
13858,278,280,158
13859,277,281,158
13860,276,281,157
13861,279,281,156
13862,279,281,157
13863,278,280,158
13864,278,281,158
13865,279,280,156
13866,279,279,155
13867,278,280,158
13868,278,281,158
13869,276,282,157
13870,280,281,157
13871,279,280,158
13872,278,280,158
13873,277,281,157
13874,278,281,157
13875,279,281,155
13876,278,281,158
13877,277,281,158
13878,276,281,157
13879,279,281,156
13880,279,281,157
13881,277,279,158
13882,277,281,158
13883,278,281,156
13884,279,280,154
13885,278,281,158
13886,277,281,158
13887,276,281,156
13888,279,281,156
13889,279,280,157
13890,277,280,159
13891,277,281,155
13892,279,281,156
13893,280,281,155
13894,278,281,158
13895,277,281,158
13896,276,281,155
13897,278,281,156
13898,279,281,157
13899,277,280,158
13900,277,281,159
13901,278,280,156
13902,279,280,155
13903,278,281,158
13904,277,279,158
13905,277,280,156
13906,279,281,156
13907,279,281,157
13908,278,280,158
13909,277,281,157
13910,278,281,156
13911,279,281,155
13912,278,281,158
13913,277,281,158
13914,276,281,156
13915,279,281,156
13916,279,280,158
13917,277,280,160
13918,276,281,157
13919,279,282,156
13920,279,281,154
13921,278,281,158
13922,278,282,159
13923,277,281,157
13924,279,281,156
13925,280,281,158
13926,278,280,158
13927,278,281,157
13928,279,281,156
13929,279,281,156
13930,278,282,158
13931,277,282,159
13932,277,281,156
13933,279,281,156
13934,279,281,157
13935,278,280,159
13936,277,281,157
13937,279,281,156
13938,279,281,156
13939,277,281,158
13940,277,281,158
13941,277,281,156
13942,279,281,156
13943,280,280,158
13944,278,280,158
13945,277,281,157
13946,279,281,156
13947,279,280,156
13948,277,281,158
13949,277,281,159
13950,278,280,155
13951,279,280,156
13952,279,281,158
13953,278,280,158
13954,277,281,157
13955,279,282,156
